date,product_name,currency,price
20150625,Fluconazole,ZM,782.0
20150516,Fluconazole,DK,413.94
20180618,Fluconazole,BR,319.05
20190801,Fluconazole,TW,353.52
20140705,Fluconazole,WF,437.93
20160415,Fluconazole,AM,820.33
20130616,Fluconazole,NC,957.9
20130313,Fluconazole,BF,373.51
20191022,Fluconazole,AM,956.43
20170409,Fluconazole,FM,172.9
20141014,Fluconazole,VN,774.53
20190712,Fluconazole,JE,727.66
20160706,Fluconazole,EH,818.02
20140812,Fluconazole,GG,823.67
20160415,Fluconazole,AW,847.81
20140418,Fluconazole,IR,780.84
20190503,YES TO TOMATOES ROLLER BALL SPOT STICK,DM,606.26
20140420,YES TO TOMATOES ROLLER BALL SPOT STICK,VC,320.56
20190202,YES TO TOMATOES ROLLER BALL SPOT STICK,LC,134.73
20150113,YES TO TOMATOES ROLLER BALL SPOT STICK,CV,446.3
20191126,YES TO TOMATOES ROLLER BALL SPOT STICK,ST,385.67
20131016,YES TO TOMATOES ROLLER BALL SPOT STICK,BT,97.34
20170719,YES TO TOMATOES ROLLER BALL SPOT STICK,UM,856.98
20150412,YES TO TOMATOES ROLLER BALL SPOT STICK,UM,754.95
20151005,YES TO TOMATOES ROLLER BALL SPOT STICK,AF,201.27
20180716,YES TO TOMATOES ROLLER BALL SPOT STICK,QA,112.77
20180523,YES TO TOMATOES ROLLER BALL SPOT STICK,SA,275.16
20160920,YES TO TOMATOES ROLLER BALL SPOT STICK,BD,469.6
20161206,YES TO TOMATOES ROLLER BALL SPOT STICK,AM,519.4
20150222,YES TO TOMATOES ROLLER BALL SPOT STICK,BG,595.6
20150901,YES TO TOMATOES ROLLER BALL SPOT STICK,GW,920.05
20191009,YES TO TOMATOES ROLLER BALL SPOT STICK,SK,450.03
20190103,YES TO TOMATOES ROLLER BALL SPOT STICK,AX,271.68
20190804,YES TO TOMATOES ROLLER BALL SPOT STICK,HT,371.66
20180115,YES TO TOMATOES ROLLER BALL SPOT STICK,IE,204.32
20131115,YES TO TOMATOES ROLLER BALL SPOT STICK,TW,380.4
20140123,YES TO TOMATOES ROLLER BALL SPOT STICK,CR,704.85
20140626,YES TO TOMATOES ROLLER BALL SPOT STICK,BA,298.57
20180720,YES TO TOMATOES ROLLER BALL SPOT STICK,TZ,415.82
20181130,YES TO TOMATOES ROLLER BALL SPOT STICK,US,9.26
20190607,YES TO TOMATOES ROLLER BALL SPOT STICK,VU,288.71
20150918,YES TO TOMATOES ROLLER BALL SPOT STICK,ET,779.58
20131115,YES TO TOMATOES ROLLER BALL SPOT STICK,IL,513.09
20190711,YES TO TOMATOES ROLLER BALL SPOT STICK,AL,345.34
20190605,YES TO TOMATOES ROLLER BALL SPOT STICK,BE,176.5
20150813,YES TO TOMATOES ROLLER BALL SPOT STICK,BJ,554.03
20141018,YES TO TOMATOES ROLLER BALL SPOT STICK,AZ,712.41
20170315,YES TO TOMATOES ROLLER BALL SPOT STICK,DJ,588.02
20191031,YES TO TOMATOES ROLLER BALL SPOT STICK,TZ,764.9
20171223,YES TO TOMATOES ROLLER BALL SPOT STICK,UZ,779.9
20170930,YES TO TOMATOES ROLLER BALL SPOT STICK,PT,236.31
20160106,YES TO TOMATOES ROLLER BALL SPOT STICK,CC,418.9
20170421,YES TO TOMATOES ROLLER BALL SPOT STICK,KY,215.06
20161028,YES TO TOMATOES ROLLER BALL SPOT STICK,BO,157.04
20180731,YES TO TOMATOES ROLLER BALL SPOT STICK,VA,447.78
20170429,YES TO TOMATOES ROLLER BALL SPOT STICK,KM,380.17
20160622,YES TO TOMATOES ROLLER BALL SPOT STICK,ML,978.97
20180302,YES TO TOMATOES ROLLER BALL SPOT STICK,NP,831.51
20160713,YES TO TOMATOES ROLLER BALL SPOT STICK,MS,474.05
20140919,YES TO TOMATOES ROLLER BALL SPOT STICK,TD,896.12
20171004,YES TO TOMATOES ROLLER BALL SPOT STICK,UM,101.42
20170407,YES TO TOMATOES ROLLER BALL SPOT STICK,CI,960.2
20180724,YES TO TOMATOES ROLLER BALL SPOT STICK,LT,151.19
20150706,YES TO TOMATOES ROLLER BALL SPOT STICK,IL,601.35
20170715,YES TO TOMATOES ROLLER BALL SPOT STICK,AN,411.93
20170918,YES TO TOMATOES ROLLER BALL SPOT STICK,NR,225.25
20190802,YES TO TOMATOES ROLLER BALL SPOT STICK,BH,552.83
20160623,YES TO TOMATOES ROLLER BALL SPOT STICK,MV,56.8
20160120,YES TO TOMATOES ROLLER BALL SPOT STICK,BA,304.92
20130226,YES TO TOMATOES ROLLER BALL SPOT STICK,EE,918.57
20130616,YES TO TOMATOES ROLLER BALL SPOT STICK,MA,170.45
20151211,YES TO TOMATOES ROLLER BALL SPOT STICK,CN,478.19
20191011,YES TO TOMATOES ROLLER BALL SPOT STICK,MW,617.47
20130715,YES TO TOMATOES ROLLER BALL SPOT STICK,BM,165.15
20180815,YES TO TOMATOES ROLLER BALL SPOT STICK,YE,849.54
20191209,YES TO TOMATOES ROLLER BALL SPOT STICK,KN,310.28
20150629,YES TO TOMATOES ROLLER BALL SPOT STICK,TG,472.46
20151108,YES TO TOMATOES ROLLER BALL SPOT STICK,PH,927.69
20191008,YES TO TOMATOES ROLLER BALL SPOT STICK,BM,361.5
20180828,YES TO TOMATOES ROLLER BALL SPOT STICK,RW,558.76
20130922,YES TO TOMATOES ROLLER BALL SPOT STICK,MX,31.95
20130203,YES TO TOMATOES ROLLER BALL SPOT STICK,BY,836.16
20190224,YES TO TOMATOES ROLLER BALL SPOT STICK,BE,312.91
20130605,YES TO TOMATOES ROLLER BALL SPOT STICK,KG,179.2
20180411,YES TO TOMATOES ROLLER BALL SPOT STICK,PN,647.25
20130914,YES TO TOMATOES ROLLER BALL SPOT STICK,TG,137.68
20171015,YES TO TOMATOES ROLLER BALL SPOT STICK,AN,581.44
20140730,YES TO TOMATOES ROLLER BALL SPOT STICK,GU,257.13
20170621,YES TO TOMATOES ROLLER BALL SPOT STICK,UG,654.24
20160819,YES TO TOMATOES ROLLER BALL SPOT STICK,KM,598.75
20141004,YES TO TOMATOES ROLLER BALL SPOT STICK,AW,992.31
20190115,YES TO TOMATOES ROLLER BALL SPOT STICK,RU,586.81
20191123,YES TO TOMATOES ROLLER BALL SPOT STICK,PW,136.28
20170616,YES TO TOMATOES ROLLER BALL SPOT STICK,NE,754.42
20161117,YES TO TOMATOES ROLLER BALL SPOT STICK,NP,694.23
20190917,YES TO TOMATOES ROLLER BALL SPOT STICK,WS,949.99
20130715,YES TO TOMATOES ROLLER BALL SPOT STICK,GI,961.16
20130326,YES TO TOMATOES ROLLER BALL SPOT STICK,IR,80.5
20191109,YES TO TOMATOES ROLLER BALL SPOT STICK,BA,687.12
20130902,YES TO TOMATOES ROLLER BALL SPOT STICK,GP,791.42
20160213,YES TO TOMATOES ROLLER BALL SPOT STICK,JM,986.74
20140614,YES TO TOMATOES ROLLER BALL SPOT STICK,MX,844.41
20130307,YES TO TOMATOES ROLLER BALL SPOT STICK,BW,286.22
20140922,YES TO TOMATOES ROLLER BALL SPOT STICK,SZ,159.04
20190326,YES TO TOMATOES ROLLER BALL SPOT STICK,CL,164.92
20140709,Renvela,IL,113.53
20151220,Renvela,GR,2.29
20190926,Renvela,MA,754.23
20171205,Renvela,AQ,460.21
20180710,Renvela,MP,67.55
20130722,Renvela,ES,305.51
20130212,Renvela,SA,962.9
20150316,Renvela,CD,580.72
20140222,Renvela,CN,299.9
20130902,Renvela,MA,14.79
20161115,Renvela,NG,603.84
20131116,Renvela,MW,371.47
20150611,Renvela,MR,970.15
20171012,Renvela,RE,407.27
20151204,Renvela,KG,266.54
20130821,Renvela,KZ,975.54
20170730,Renvela,PS,801.07
20130215,Renvela,SN,250.74
20180316,Renvela,AQ,276.25
20131225,Renvela,FO,826.59
20151214,Renvela,MA,303.77
20170217,Renvela,BA,910.28
20170509,Renvela,GT,836.64
20151125,Renvela,FJ,149.86
20190617,Renvela,AW,649.95
20170928,Renvela,SA,823.05
20130629,Renvela,PT,656.44
20160726,Renvela,BV,63.85
20170117,Renvela,SL,614.33
20150410,Renvela,TN,955.55
20170331,Renvela,ES,489.91
20130119,Renvela,FK,138.58
20160614,Renvela,GL,813.7
20150625,Renvela,SH,524.09
20171223,Renvela,KZ,481.94
20170830,Renvela,SC,807.06
20160406,Renvela,GL,823.27
20160519,Renvela,AR,206.34
20180304,Renvela,CU,391.47
20131101,Renvela,SI,436.71
20160406,Renvela,MN,267.6
20181103,Renvela,FO,900.3
20150617,Renvela,KW,929.3
20190124,Renvela,AM,863.61
20140930,Renvela,SO,376.64
20161105,Renvela,KW,6.96
20160217,Renvela,AM,194.14
20180908,Renvela,KP,928.27
20171127,Renvela,QA,388.57
20180908,Renvela,BZ,326.94
20140124,Renvela,PR,403.53
20161109,Renvela,BE,834.01
20141220,Renvela,HM,499.15
20190611,Renvela,GF,70.8
20160105,Renvela,GT,181.41
20180917,Renvela,EE,951.86
20170318,Renvela,TK,320.73
20190513,Renvela,RU,655.23
20160523,Renvela,PF,308.78
20160331,Renvela,QA,609.93
20191115,Renvela,KM,907.17
20140222,Renvela,PA,94.76
20141118,Renvela,ZM,347.4
20170719,Renvela,GM,133.42
20160610,Renvela,IO,744.63
20190218,Renvela,KM,481.97
20160305,Renvela,JE,735.93
20130804,Renvela,CN,463.83
20130516,Renvela,NE,162.86
20160226,Renvela,PK,787.58
20190312,Renvela,DZ,609.41
20190103,Renvela,TC,391.12
20170422,Renvela,LT,849.11
20171017,Renvela,NP,383.46
20180706,Renvela,KM,830.62
20141211,Renvela,MZ,493.73
20140729,Renvela,MW,298.2
20131218,Renvela,TL,129.42
20151116,Renvela,NR,625.46
20130109,Renvela,NP,255.84
20131126,Renvela,DZ,292.33
20180929,Renvela,LY,770.88
20141210,Renvela,NE,54.45
20141206,Renvela,AD,534.07
20151030,Renvela,GF,240.72
20181007,Furosemide,TG,139.82
20170128,Furosemide,TV,171.14
20140427,Furosemide,BE,183.82
20180308,Furosemide,GE,119.05
20141208,Furosemide,NZ,97.22
20190827,Furosemide,IT,461.37
20150413,Furosemide,AL,148.69
20171124,Furosemide,NL,186.11
20180207,Furosemide,AX,191.33
20141219,Furosemide,WS,657.57
20170626,Furosemide,BV,97.04
20141103,Furosemide,MD,601.5
20151116,Furosemide,MD,316.54
20130515,Furosemide,DM,13.96
20130518,Furosemide,CR,642.8
20160124,Furosemide,PA,126.73
20140321,Furosemide,DM,638.58
20160721,Furosemide,NZ,121.69
20150718,Furosemide,CY,628.92
20181005,Furosemide,BZ,803.43
20140910,Furosemide,RW,822.67
20191007,Furosemide,KY,503.38
20161230,Furosemide,GF,798.78
20161023,Furosemide,CR,872.33
20160416,Furosemide,BT,288.28
20190414,Furosemide,AX,387.07
20190219,Furosemide,LS,999.75
20150105,Furosemide,NI,319.58
20170221,Furosemide,GB,176.86
20170529,Furosemide,GN,127.91
20150619,Furosemide,EC,379.37
20150830,Furosemide,MU,598.23
20190509,Furosemide,SR,748.67
20140329,Furosemide,PM,769.68
20151016,Furosemide,NF,896.07
20130530,Furosemide,EC,613.44
20180502,Furosemide,KY,998.99
20190705,Furosemide,GN,910.24
20141207,Furosemide,EG,25.76
20161010,Furosemide,IE,960.19
20190119,Furosemide,BA,151.43
20130804,Furosemide,TL,763.39
20160222,Furosemide,SO,85.55
20160417,Furosemide,DE,135.44
20131021,Furosemide,MN,83.81
20180922,Furosemide,CC,320.74
20181119,Furosemide,LB,778.1
20170205,Furosemide,KE,403.57
20130713,Furosemide,BJ,512.98
20151014,Furosemide,EG,825.91
20170513,Furosemide,EE,586.44
20190207,Furosemide,SE,609.06
20170713,Furosemide,VE,348.88
20150421,Furosemide,YT,694.81
20181111,Furosemide,CN,632.99
20160415,Furosemide,VI,130.83
20171114,Furosemide,JP,341.48
20160225,Furosemide,GF,317.87
20170729,Furosemide,IM,596.45
20180225,Furosemide,RW,437.9
20160521,Furosemide,AS,65.08
20130218,Furosemide,KP,384.81
20140308,Furosemide,ER,604.69
20190610,Furosemide,ID,546.07
20190217,Furosemide,HU,198.09
20170727,Furosemide,MP,436.62
20180508,Furosemide,BD,153.57
20140326,Furosemide,BI,45.24
20190610,Furosemide,VC,98.78
20180603,Furosemide,SV,159.12
20130904,Furosemide,GP,119.37
20180704,Furosemide,BB,976.05
20181101,Furosemide,GI,737.48
20170217,Furosemide,CX,53.45
20160412,Furosemide,LA,611.63
20130814,Furosemide,TT,898.29
20191130,Furosemide,DE,617.5
20190429,Furosemide,GM,380.32
20131129,Furosemide,GQ,764.73
20141014,Furosemide,MR,937.48
20140417,Furosemide,LC,698.32
20191027,Furosemide,GB,897.6
20181005,Furosemide,SH,541.22
20181225,Furosemide,ZW,218.32
20161005,Furosemide,GU,361.04
20140107,Furosemide,CD,9.12
20180605,Furosemide,GQ,379.34
20170624,Furosemide,GI,729.37
20150312,Furosemide,KE,442.45
20170616,Furosemide,HK,816.43
20160926,Furosemide,GM,560.26
20160710,Furosemide,PA,658.11
20180411,Furosemide,KG,949.18
20180308,Furosemide,ZW,479.96
20140122,Furosemide,VE,94.52
20180328,Furosemide,VN,656.01
20140928,Furosemide,CG,442.85
20150302,Furosemide,NE,730.72
20190508,Furosemide,GF,977.18
20160606,Furosemide,NA,567.13
20150118,Furosemide,NC,708.03
20181221,Furosemide,UZ,414.35
20170122,Furosemide,TJ,851.93
20161225,Furosemide,MK,974.88
20130601,Furosemide,UG,539.94
20150131,Furosemide,IT,169.24
20150108,MUSCLE RESCUE,SR,440.74
20150304,MUSCLE RESCUE,NC,463.81
20130420,MUSCLE RESCUE,DJ,494.62
20140509,MUSCLE RESCUE,SV,108.85
20130811,MUSCLE RESCUE,MS,421.7
20170508,MUSCLE RESCUE,BS,813.09
20130307,MUSCLE RESCUE,TD,464.74
20170903,MUSCLE RESCUE,AM,873.0
20190203,MUSCLE RESCUE,MH,77.19
20170802,MUSCLE RESCUE,VU,221.0
20171020,MUSCLE RESCUE,BF,785.19
20180512,MUSCLE RESCUE,ES,703.82
20160421,MUSCLE RESCUE,CY,582.83
20161228,MUSCLE RESCUE,SZ,286.18
20140413,MUSCLE RESCUE,VA,141.78
20140725,MUSCLE RESCUE,MP,722.84
20160322,MUSCLE RESCUE,SY,527.82
20170404,MUSCLE RESCUE,ID,855.28
20131117,MUSCLE RESCUE,AZ,130.21
20190603,MUSCLE RESCUE,CO,908.63
20191011,MUSCLE RESCUE,ZM,282.12
20180913,MUSCLE RESCUE,LR,469.46
20150617,MUSCLE RESCUE,PS,1000.02
20180721,MUSCLE RESCUE,ER,664.64
20150311,MUSCLE RESCUE,TJ,825.83
20141223,MUSCLE RESCUE,BY,990.64
20160504,MUSCLE RESCUE,SH,329.17
20180907,MUSCLE RESCUE,MP,843.03
20150810,MUSCLE RESCUE,HM,685.14
20160323,MUSCLE RESCUE,TV,512.44
20181020,MUSCLE RESCUE,JP,751.5
20160528,MUSCLE RESCUE,EC,861.02
20160509,MUSCLE RESCUE,TD,900.63
20150402,MUSCLE RESCUE,BJ,725.52
20131229,MUSCLE RESCUE,LI,474.99
20160311,MUSCLE RESCUE,NE,490.45
20150707,MUSCLE RESCUE,IT,870.97
20160613,MUSCLE RESCUE,JE,311.54
20141224,MUSCLE RESCUE,NU,985.73
20190127,MUSCLE RESCUE,TD,734.37
20180630,MUSCLE RESCUE,KH,125.87
20130905,MUSCLE RESCUE,TJ,150.57
20170903,MUSCLE RESCUE,IN,395.02
20190512,MUSCLE RESCUE,ER,119.64
20170503,MUSCLE RESCUE,DE,13.52
20161201,MUSCLE RESCUE,AW,615.21
20160701,MUSCLE RESCUE,NP,121.81
20130323,MUSCLE RESCUE,UG,318.37
20150712,MUSCLE RESCUE,RW,183.71
20191016,MUSCLE RESCUE,IT,661.25
20141117,MUSCLE RESCUE,PM,87.59
20170603,MUSCLE RESCUE,KH,258.78
20161205,MUSCLE RESCUE,GN,69.57
20180402,MUSCLE RESCUE,ES,889.96
20190508,MUSCLE RESCUE,CR,727.6
20130502,MUSCLE RESCUE,BG,735.37
20180518,MUSCLE RESCUE,KM,899.24
20160425,MUSCLE RESCUE,TF,227.43
20140108,MUSCLE RESCUE,GG,357.82
20171219,MUSCLE RESCUE,PL,717.36
20151224,MUSCLE RESCUE,NE,622.81
20150109,MUSCLE RESCUE,MG,914.52
20150810,MUSCLE RESCUE,CH,91.78
20130630,MUSCLE RESCUE,TG,452.48
20130414,MUSCLE RESCUE,FI,481.75
20160724,MUSCLE RESCUE,VI,42.86
20150922,MUSCLE RESCUE,IM,425.32
20180802,MUSCLE RESCUE,GT,675.65
20150218,MUSCLE RESCUE,HK,208.65
20140830,MUSCLE RESCUE,NG,969.35
20190328,MUSCLE RESCUE,TT,503.77
20130829,MUSCLE RESCUE,GH,96.53
20160403,MUSCLE RESCUE,SG,639.74
20140430,MUSCLE RESCUE,GA,232.74
20141028,MUSCLE RESCUE,IM,237.04
20161218,MUSCLE RESCUE,TM,191.64
20190924,MUSCLE RESCUE,AD,49.13
20141219,MUSCLE RESCUE,LR,203.55
20151029,MUSCLE RESCUE,NZ,695.15
20140401,MUSCLE RESCUE,BT,169.74
20180930,MUSCLE RESCUE,MK,151.97
20180318,MUSCLE RESCUE,UM,135.29
20130221,MUSCLE RESCUE,LR,877.93
20170604,MUSCLE RESCUE,PK,853.22
20151230,MUSCLE RESCUE,SL,631.97
20180301,MUSCLE RESCUE,IS,316.83
20180531,MUSCLE RESCUE,MO,656.97
20131017,MUSCLE RESCUE,SH,246.45
20180629,MUSCLE RESCUE,ER,259.77
20140322,MUSCLE RESCUE,MD,363.39
20150628,MUSCLE RESCUE,GP,795.35
20130717,MUSCLE RESCUE,ZM,15.8
20191101,MUSCLE RESCUE,HN,925.72
20171008,MUSCLE RESCUE,MV,976.77
20180616,MUSCLE RESCUE,YE,127.05
20160325,MUSCLE RESCUE,TJ,108.85
20160704,MUSCLE RESCUE,SV,56.76
20140609,MUSCLE RESCUE,PA,910.25
20191122,MUSCLE RESCUE,IL,71.35
20171225,Privigen,FK,754.58
20150913,Privigen,SI,502.04
20131116,Privigen,CY,872.37
20150222,Privigen,BE,716.06
20190325,Privigen,AT,695.07
20130503,Privigen,BJ,217.33
20141220,Privigen,CX,497.11
20161028,Privigen,CM,807.69
20150707,Privigen,BR,758.58
20180510,Privigen,ZA,256.09
20190107,Privigen,AI,129.25
20160522,Privigen,MH,857.94
20180808,Privigen,GR,272.01
20130224,Privigen,NE,486.65
20170924,Privigen,MH,125.12
20130819,Privigen,LA,34.39
20160125,Privigen,TV,381.36
20160726,Privigen,SZ,325.93
20191010,Privigen,GM,502.88
20160117,Privigen,DJ,860.72
20180205,Privigen,UY,91.56
20180411,Privigen,GD,83.11
20160731,Privigen,SY,751.86
20140519,Privigen,MO,295.63
20161019,Privigen,SJ,611.51
20141018,Privigen,EG,733.05
20180603,Privigen,UA,900.1
20150311,Privigen,MA,912.91
20181019,Privigen,GG,597.04
20160606,Privigen,NP,963.24
20140820,Privigen,SO,847.05
20180616,Privigen,IQ,228.9
20191116,Privigen,LA,501.87
20180727,Privigen,MY,469.3
20160410,Privigen,HN,758.49
20190624,Privigen,BD,953.13
20140313,Privigen,HN,401.71
20180301,Privigen,KY,233.67
20150106,Privigen,PY,101.72
20170123,Privigen,IL,17.27
20190818,Privigen,CX,52.88
20170614,Privigen,EG,337.62
20160514,Privigen,CM,227.42
20170525,Privigen,NC,292.41
20160806,Privigen,AG,925.52
20170912,Privigen,AQ,97.88
20160519,Privigen,NO,328.34
20160109,Privigen,BR,316.01
20130710,Privigen,TD,874.81
20190730,Privigen,QA,858.98
20191017,Privigen,FI,377.37
20151212,Privigen,NP,526.62
20161220,Privigen,AG,335.34
20140221,Privigen,SD,273.7
20130915,Privigen,SV,748.86
20190415,Privigen,TK,499.52
20140203,Privigen,LI,756.23
20140709,Privigen,VI,544.33
20181119,Privigen,CL,643.86
20151027,Privigen,DE,429.65
20180609,Privigen,SZ,403.42
20160522,Privigen,KH,734.29
20130508,Privigen,MP,263.51
20190522,Privigen,DE,883.26
20191223,Privigen,SN,85.23
20150401,Privigen,AO,50.69
20141217,Privigen,TV,853.21
20170619,Privigen,YE,528.22
20150305,Privigen,GQ,888.97
20190517,Privigen,AM,472.63
20160917,Privigen,VC,259.13
20181125,Privigen,UZ,767.61
20151025,Privigen,AX,154.3
20170908,Privigen,ZA,839.26
20140825,Privigen,BV,576.35
20130530,Privigen,ID,865.53
20140906,Privigen,GF,187.88
20191023,Privigen,QA,129.22
20190123,Privigen,CY,627.05
20161013,Privigen,DE,465.84
20190709,Privigen,CO,710.23
20190505,Privigen,AR,94.6
20141228,Privigen,NL,339.7
20150826,Privigen,NG,951.22
20161209,Privigen,IE,219.2
20180611,Privigen,CL,991.13
20150320,Privigen,MT,991.27
20141102,Privigen,MZ,855.11
20150326,Privigen,GW,203.89
20150204,Privigen,PW,280.51
20170108,Privigen,IM,192.84
20160831,Privigen,PK,172.87
20170404,Privigen,SB,44.8
20180625,Privigen,LI,101.07
20140527,Privigen,NZ,719.94
20161214,Privigen,KG,728.33
20160831,Privigen,CU,828.94
20171122,Privigen,SA,481.84
20150501,Privigen,MS,164.36
20190427,Privigen,ET,55.09
20151128,Privigen,BS,498.93
20140121,Privigen,IS,332.33
20190203,Privigen,IE,19.96
20150111,DiorSkin Nude 050 Dark Beige,GT,152.71
20150715,DiorSkin Nude 050 Dark Beige,GW,326.31
20140722,DiorSkin Nude 050 Dark Beige,WF,704.8
20140407,DiorSkin Nude 050 Dark Beige,UA,819.49
20181208,DiorSkin Nude 050 Dark Beige,CN,384.79
20160101,DiorSkin Nude 050 Dark Beige,BD,431.71
20131029,DiorSkin Nude 050 Dark Beige,NC,160.84
20151205,DiorSkin Nude 050 Dark Beige,AS,871.07
20150617,DiorSkin Nude 050 Dark Beige,CH,603.04
20191228,DiorSkin Nude 050 Dark Beige,TC,135.38
20150508,DiorSkin Nude 050 Dark Beige,GM,14.06
20130113,DiorSkin Nude 050 Dark Beige,RU,931.65
20160608,DiorSkin Nude 050 Dark Beige,NF,396.49
20151110,DiorSkin Nude 050 Dark Beige,ZW,381.07
20160114,DiorSkin Nude 050 Dark Beige,CM,633.82
20190403,DiorSkin Nude 050 Dark Beige,TF,846.15
20180517,DiorSkin Nude 050 Dark Beige,OM,956.61
20170213,DiorSkin Nude 050 Dark Beige,CS,789.33
20190618,DiorSkin Nude 050 Dark Beige,DZ,419.0
20140720,DiorSkin Nude 050 Dark Beige,NU,368.1
20131220,DiorSkin Nude 050 Dark Beige,BB,836.67
20130905,DiorSkin Nude 050 Dark Beige,KY,897.25
20151028,DiorSkin Nude 050 Dark Beige,TR,15.09
20150920,DiorSkin Nude 050 Dark Beige,KM,738.41
20180624,DiorSkin Nude 050 Dark Beige,YE,532.28
20171028,DiorSkin Nude 050 Dark Beige,KE,596.64
20161110,DiorSkin Nude 050 Dark Beige,JM,361.25
20150501,DiorSkin Nude 050 Dark Beige,SE,855.22
20190428,DiorSkin Nude 050 Dark Beige,US,564.79
20141031,DiorSkin Nude 050 Dark Beige,TJ,876.93
20151207,DiorSkin Nude 050 Dark Beige,LU,331.54
20130918,DiorSkin Nude 050 Dark Beige,EG,235.71
20150807,DiorSkin Nude 050 Dark Beige,SZ,853.05
20190216,DiorSkin Nude 050 Dark Beige,BY,892.51
20191022,DiorSkin Nude 050 Dark Beige,SA,987.04
20180404,DiorSkin Nude 050 Dark Beige,ER,778.18
20130128,DiorSkin Nude 050 Dark Beige,CR,242.08
20160120,DiorSkin Nude 050 Dark Beige,PR,477.9
20180329,DiorSkin Nude 050 Dark Beige,RU,123.43
20180410,DiorSkin Nude 050 Dark Beige,ID,769.61
20150615,DiorSkin Nude 050 Dark Beige,QA,138.12
20160702,DiorSkin Nude 050 Dark Beige,DJ,352.59
20150723,DiorSkin Nude 050 Dark Beige,MZ,431.46
20190512,DiorSkin Nude 050 Dark Beige,SR,247.75
20150724,DiorSkin Nude 050 Dark Beige,SO,206.84
20191226,DiorSkin Nude 050 Dark Beige,BT,893.7
20181019,DiorSkin Nude 050 Dark Beige,TT,664.69
20180318,DiorSkin Nude 050 Dark Beige,EG,580.59
20180913,DiorSkin Nude 050 Dark Beige,CN,344.7
20150313,DiorSkin Nude 050 Dark Beige,JM,748.97
20190102,DiorSkin Nude 050 Dark Beige,DK,402.78
20150312,DiorSkin Nude 050 Dark Beige,GF,359.77
20140829,DiorSkin Nude 050 Dark Beige,BB,680.87
20191226,DiorSkin Nude 050 Dark Beige,SA,937.28
20161002,DiorSkin Nude 050 Dark Beige,MC,838.85
20190322,DiorSkin Nude 050 Dark Beige,SL,917.72
20130531,DiorSkin Nude 050 Dark Beige,CC,856.45
20130705,DiorSkin Nude 050 Dark Beige,BT,387.62
20130109,DiorSkin Nude 050 Dark Beige,LK,293.01
20151228,DiorSkin Nude 050 Dark Beige,GB,190.81
20160209,DiorSkin Nude 050 Dark Beige,HU,858.47
20131018,DiorSkin Nude 050 Dark Beige,KY,97.74
20171130,DiorSkin Nude 050 Dark Beige,SN,844.5
20140326,DiorSkin Nude 050 Dark Beige,MA,970.87
20190817,DiorSkin Nude 050 Dark Beige,VE,200.11
20161024,DiorSkin Nude 050 Dark Beige,BF,404.72
20150322,DiorSkin Nude 050 Dark Beige,NU,775.02
20140106,DiorSkin Nude 050 Dark Beige,PM,397.68
20130316,DiorSkin Nude 050 Dark Beige,DK,258.31
20160415,DiorSkin Nude 050 Dark Beige,CM,637.26
20191213,DiorSkin Nude 050 Dark Beige,BV,482.22
20140401,DiorSkin Nude 050 Dark Beige,HK,438.39
20171126,DiorSkin Nude 050 Dark Beige,CN,753.99
20190302,DiorSkin Nude 050 Dark Beige,NP,715.03
20170519,DiorSkin Nude 050 Dark Beige,FK,178.02
20180207,DiorSkin Nude 050 Dark Beige,AF,183.08
20150714,DiorSkin Nude 050 Dark Beige,NZ,652.6
20140301,DiorSkin Nude 050 Dark Beige,NR,211.28
20151121,DiorSkin Nude 050 Dark Beige,DM,788.76
20141023,DiorSkin Nude 050 Dark Beige,BW,475.02
20170623,DiorSkin Nude 050 Dark Beige,DZ,367.52
20140426,DiorSkin Nude 050 Dark Beige,SI,224.44
20160502,DiorSkin Nude 050 Dark Beige,JP,444.7
20160830,DiorSkin Nude 050 Dark Beige,GR,353.15
20181124,DiorSkin Nude 050 Dark Beige,GS,6.73
20180614,DiorSkin Nude 050 Dark Beige,AM,723.51
20161109,DiorSkin Nude 050 Dark Beige,TL,520.04
20170225,DiorSkin Nude 050 Dark Beige,GF,371.99
20170816,DiorSkin Nude 050 Dark Beige,VA,750.58
20160422,DiorSkin Nude 050 Dark Beige,KH,38.79
20140805,DiorSkin Nude 050 Dark Beige,GY,327.14
20170201,DiorSkin Nude 050 Dark Beige,MV,965.48
20140221,DiorSkin Nude 050 Dark Beige,AE,419.17
20170316,DiorSkin Nude 050 Dark Beige,ST,383.87
20140227,DiorSkin Nude 050 Dark Beige,SA,436.42
20150326,DiorSkin Nude 050 Dark Beige,PT,84.91
20160108,DiorSkin Nude 050 Dark Beige,TZ,278.34
20160526,DiorSkin Nude 050 Dark Beige,SZ,927.03
20150513,DiorSkin Nude 050 Dark Beige,TK,330.42
20190806,DiorSkin Nude 050 Dark Beige,BA,291.47
20130617,DiorSkin Nude 050 Dark Beige,IT,813.8
20181225,DiorSkin Nude 050 Dark Beige,GN,223.48
20191108,Meteoric Iron Prunus,JE,700.67
20150428,Meteoric Iron Prunus,BS,814.87
20180615,Meteoric Iron Prunus,AN,313.86
20191130,Meteoric Iron Prunus,BN,802.44
20140509,Meteoric Iron Prunus,BR,661.77
20190929,Meteoric Iron Prunus,SN,407.93
20160619,Meteoric Iron Prunus,GE,359.82
20180830,Meteoric Iron Prunus,PF,146.58
